date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:12:38	88292/88292	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:30%20GMT	https://websitere.vn/files/sanpham/92/300_1/jpg/mau-thiet-ke-web-0140_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/92/300_1/jpg/mau-thiet-ke-web-0140_300x300.jpg	(from https://webminhthuan.com/mau-website-31.html)
13:12:38	86641/86641	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:29%20GMT	https://websitere.vn/files/sanpham/91/300_1/jpg/mau-thiet-ke-web-0141_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/91/300_1/jpg/mau-thiet-ke-web-0141_300x300.jpg	(from https://webminhthuan.com/mau-website-31.html)
13:12:39	125804/125804	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202021%2006:12:39%20GMT	https://webminhthuan.com/mau-website-21-p2.html	D:/webtk/web/webminhthuan.com/mau-website-21-p2.html	(from https://webminhthuan.com/mau-website-21.html)
13:12:39	15602/15602	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jul%202021%2008:52:31%20GMT	https://websitere.vn/files/sanpham/3243/300_1/jpg/sontungcenter-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/3243/300_1/jpg/sontungcenter-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:39	16317/16317	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jul%202021%2008:52:30%20GMT	https://websitere.vn/files/sanpham/3242/300_1/jpg/anhnguhoasen-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/3242/300_1/jpg/anhnguhoasen-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:39	18265/18265	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jul%202021%2008:52:30%20GMT	https://websitere.vn/files/sanpham/3241/300_1/jpg/cuongthinhhuman-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/3241/300_1/jpg/cuongthinhhuman-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:40	18222/18222	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jan%202021%2004:09:05%20GMT	https://websitere.vn/files/sanpham/3104/300_1/jpg/eliscenter-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/3104/300_1/jpg/eliscenter-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:40	17100/17100	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202020%2002:56:35%20GMT	https://websitere.vn/files/sanpham/2918/300_1/jpg/luyenthiclc-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2918/300_1/jpg/luyenthiclc-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:40	18393/18393	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202020%2002:56:35%20GMT	https://websitere.vn/files/sanpham/2917/300_1/jpg/elearning-utc-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2917/300_1/jpg/elearning-utc-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:40	17501/17501	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202020%2002:56:34%20GMT	https://websitere.vn/files/sanpham/2916/300_1/jpg/pioneerlanguage-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2916/300_1/jpg/pioneerlanguage-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:40	11801/11801	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202020%2002:56:34%20GMT	https://websitere.vn/files/sanpham/2915/300_1/jpg/hocpianoonlinesiduyen-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2915/300_1/jpg/hocpianoonlinesiduyen-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:41	15458/15458	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202020%2002:56:33%20GMT	https://websitere.vn/files/sanpham/2914/300_1/jpg/mamnonbevang-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2914/300_1/jpg/mamnonbevang-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:41	16984/16984	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:19:29%20GMT	https://websitere.vn/files/sanpham/2701/300_1/jpg/tamcaomoi-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2701/300_1/jpg/tamcaomoi-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:41	20876/20876	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:19:28%20GMT	https://websitere.vn/files/sanpham/2700/300_1/jpg/nvjsc-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2700/300_1/jpg/nvjsc-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:41	15619/15619	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:19:27%20GMT	https://websitere.vn/files/sanpham/2699/300_1/jpg/nttutesol-org_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2699/300_1/jpg/nttutesol-org_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:41	22171/22171	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:19:27%20GMT	https://websitere.vn/files/sanpham/2698/300_1/jpg/kinhtedoanhnghiep-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2698/300_1/jpg/kinhtedoanhnghiep-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:42	18613/18613	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:19:26%20GMT	https://websitere.vn/files/sanpham/2697/300_1/jpg/duhoche-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2697/300_1/jpg/duhoche-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:42	14391/14391	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:19:25%20GMT	https://websitere.vn/files/sanpham/2696/300_1/jpg/duhoccaominh-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2696/300_1/jpg/duhoccaominh-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:42	14708/14708	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:19:24%20GMT	https://websitere.vn/files/sanpham/2695/300_1/jpg/braintrust-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2695/300_1/jpg/braintrust-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:42	14360/14360	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:19:24%20GMT	https://websitere.vn/files/sanpham/2694/300_1/jpg/ajteducation-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2694/300_1/jpg/ajteducation-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:43	18748/18748	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:46:59%20GMT	https://websitere.vn/files/sanpham/2563/300_1/jpg/tuyensinhsg-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2563/300_1/jpg/tuyensinhsg-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:43	18484/18484	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:46:52%20GMT	https://websitere.vn/files/sanpham/2562/300_1/jpg/mamnonviethoa-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2562/300_1/jpg/mamnonviethoa-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:43	15912/15912	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:46:51%20GMT	https://websitere.vn/files/sanpham/2561/300_1/jpg/javico-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2561/300_1/jpg/javico-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:43	15878/15878	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:46:49%20GMT	https://websitere.vn/files/sanpham/2560/300_1/jpg/iak-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2560/300_1/jpg/iak-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:43	17817/17817	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:46:49%20GMT	https://websitere.vn/files/sanpham/2559/300_1/jpg/giasuthanhbinh-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2559/300_1/jpg/giasuthanhbinh-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:44	14286/14286	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:46:47%20GMT	https://websitere.vn/files/sanpham/2558/300_1/jpg/friendlyartdesign-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2558/300_1/jpg/friendlyartdesign-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:44	17102/17102	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:46:46%20GMT	https://websitere.vn/files/sanpham/2557/300_1/jpg/englishland-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2557/300_1/jpg/englishland-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:44	19770/19770	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:46:46%20GMT	https://websitere.vn/files/sanpham/2556/300_1/jpg/bibopreschool-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2556/300_1/jpg/bibopreschool-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:44	15659/15659	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2016:44:20%20GMT	https://websitere.vn/files/sanpham/2553/300_1/jpg/hanagroup-asia_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2553/300_1/jpg/hanagroup-asia_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:44	18955/18955	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:19:59%20GMT	https://websitere.vn/files/sanpham/2464/300_1/jpg/thuyhuyskillsedu-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2464/300_1/jpg/thuyhuyskillsedu-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:45	17959/17959	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:19:00%20GMT	https://websitere.vn/files/sanpham/2453/300_1/jpg/tk15168-thietkewebchatluong-net_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2453/300_1/jpg/tk15168-thietkewebchatluong-net_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:45	21311/21311	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:18:58%20GMT	https://websitere.vn/files/sanpham/2451/300_1/jpg/himawari-edu-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2451/300_1/jpg/himawari-edu-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:45	14932/14932	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:18:58%20GMT	https://websitere.vn/files/sanpham/2450/300_1/jpg/giaoduchoanhaptretho-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2450/300_1/jpg/giaoduchoanhaptretho-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:45	12755/12755	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:18:58%20GMT	https://websitere.vn/files/sanpham/2449/300_1/jpg/easy1up-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2449/300_1/jpg/easy1up-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:46	18944/18944	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:18:58%20GMT	https://websitere.vn/files/sanpham/2448/300_1/jpg/daykemgiasu-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2448/300_1/jpg/daykemgiasu-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:46	16439/16439	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jan%202019%2005:10:23%20GMT	https://websitere.vn/files/sanpham/2232/300_1/jpg/trungtamkienlong-edu_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2232/300_1/jpg/trungtamkienlong-edu_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:46	16266/16266	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jan%202019%2005:10:23%20GMT	https://websitere.vn/files/sanpham/2231/300_1/jpg/unipo-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2231/300_1/jpg/unipo-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:46	19257/19257	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jan%202019%2005:10:23%20GMT	https://websitere.vn/files/sanpham/2230/300_1/jpg/mamnonchuongvang-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2230/300_1/jpg/mamnonchuongvang-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:46	20510/20510	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jan%202019%2005:10:23%20GMT	https://websitere.vn/files/sanpham/2229/300_1/jpg/littlesaigon-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2229/300_1/jpg/littlesaigon-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:47	19625/19625	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jan%202019%2005:10:22%20GMT	https://websitere.vn/files/sanpham/2228/300_1/jpg/giaoduchoasen-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2228/300_1/jpg/giaoduchoasen-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:47	19350/19350	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jan%202019%2005:10:22%20GMT	https://websitere.vn/files/sanpham/2227/300_1/jpg/gdtriduc-edu-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2227/300_1/jpg/gdtriduc-edu-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:47	19621/19621	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Aug%202018%2002:47:40%20GMT	https://websitere.vn/files/sanpham/1905/300_1/jpg/youngengineershcm-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/1905/300_1/jpg/youngengineershcm-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:47	16823/16823	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Aug%202018%2002:47:39%20GMT	https://websitere.vn/files/sanpham/1904/300_1/jpg/trustluanvan-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/1904/300_1/jpg/trustluanvan-com_300x300.jpg	(from https://webminhthuan.com/mau-website-21.html)
13:12:48	10278/10278	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Mar%202021%2003:23:51%20GMT	https://websitere.vn/files/sanpham/3206/300_1/jpg/andol-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/3206/300_1/jpg/andol-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:48	14352/14352	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Mar%202021%2003:23:50%20GMT	https://websitere.vn/files/sanpham/3205/300_1/jpg/giaycaomaxi-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/3205/300_1/jpg/giaycaomaxi-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:48	16101/16101	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Mar%202021%2003:23:48%20GMT	https://websitere.vn/files/sanpham/3204/300_1/jpg/giaykhieuvuphuongdong-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/3204/300_1/jpg/giaykhieuvuphuongdong-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:48	15378/15378	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jan%202021%2004:09:41%20GMT	https://websitere.vn/files/sanpham/3105/300_1/jpg/giaydepminhphat-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/3105/300_1/jpg/giaydepminhphat-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:49	20344/20344	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2011:26:18%20GMT	https://websitere.vn/files/sanpham/2702/300_1/jpg/baohovang-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2702/300_1/jpg/baohovang-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:49	17180/17180	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:19:35%20GMT	https://websitere.vn/files/sanpham/2458/300_1/jpg/tk15238-thietkewebchatluong-net_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2458/300_1/jpg/tk15238-thietkewebchatluong-net_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:49	11787/11787	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Aug%202019%2009:19:34%20GMT	https://websitere.vn/files/sanpham/2454/300_1/jpg/17sneaker-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2454/300_1/jpg/17sneaker-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:49	20059/20059	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jan%202019%2005:12:19%20GMT	https://websitere.vn/files/sanpham/2233/300_1/jpg/giayhb-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/2233/300_1/jpg/giayhb-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:49	53304/53304	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202017%2011:04:26%20GMT	https://websitere.vn/files/sanpham/1784/300_1/png/dongphucsieure-net_300x300.png	D:/webtk/web/websitere.vn/files/sanpham/1784/300_1/png/dongphucsieure-net_300x300.png	(from https://webminhthuan.com/mau-website-33.html)
13:12:50	50478/50478	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Feb%202017%2004:55:11%20GMT	https://websitere.vn/files/sanpham/1438/300_1/png/cho88-net_300x300.png	D:/webtk/web/websitere.vn/files/sanpham/1438/300_1/png/cho88-net_300x300.png	(from https://webminhthuan.com/mau-website-33.html)
13:12:50	73551/73551	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2005:59:19%20GMT	https://websitere.vn/files/sanpham/1376/300_1/png/jeanstore39-com_300x300.png	D:/webtk/web/websitere.vn/files/sanpham/1376/300_1/png/jeanstore39-com_300x300.png	(from https://webminhthuan.com/mau-website-33.html)
13:12:50	63345/63345	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2005:59:19%20GMT	https://websitere.vn/files/sanpham/1375/300_1/png/glamourps-com_300x300.png	D:/webtk/web/websitere.vn/files/sanpham/1375/300_1/png/glamourps-com_300x300.png	(from https://webminhthuan.com/mau-website-33.html)
13:12:50	45741/45741	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2005:59:18%20GMT	https://websitere.vn/files/sanpham/1374/300_1/png/giaylozio-com_300x300.png	D:/webtk/web/websitere.vn/files/sanpham/1374/300_1/png/giaylozio-com_300x300.png	(from https://webminhthuan.com/mau-website-33.html)
13:12:51	62173/62173	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:50:20%20GMT	https://websitere.vn/files/sanpham/1101/300_1/jpg/thoitrangskybi-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/1101/300_1/jpg/thoitrangskybi-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:51	74103/74103	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:50:19%20GMT	https://websitere.vn/files/sanpham/1095/300_1/jpg/shopdaivn-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/1095/300_1/jpg/shopdaivn-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:51	59761/59761	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:50:14%20GMT	https://websitere.vn/files/sanpham/1060/300_1/jpg/thoitrangskybi-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/1060/300_1/jpg/thoitrangskybi-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:51	60837/60837	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:50:13%20GMT	https://websitere.vn/files/sanpham/1056/300_1/jpg/shopdaivn-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/1056/300_1/jpg/shopdaivn-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:51	52533/52533	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:50:05%20GMT	https://websitere.vn/files/sanpham/1001/300_1/jpg/lomese-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/1001/300_1/jpg/lomese-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:52	38986/38986	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:50:05%20GMT	https://websitere.vn/files/sanpham/1000/300_1/jpg/lavendershoes-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/1000/300_1/jpg/lavendershoes-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:52	50018/50018	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:34%20GMT	https://websitere.vn/files/sanpham/946/300_1/jpg/depgiare-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/946/300_1/jpg/depgiare-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:52	55227/55227	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:24%20GMT	https://websitere.vn/files/sanpham/889/300_1/jpg/taroshoes-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/889/300_1/jpg/taroshoes-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:52	38566/38566	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:18%20GMT	https://websitere.vn/files/sanpham/847/300_1/jpg/ngochashoes-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/847/300_1/jpg/ngochashoes-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:52	48800/48800	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:16%20GMT	https://websitere.vn/files/sanpham/832/300_1/jpg/haiyenslippers-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/832/300_1/jpg/haiyenslippers-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:53	37051/37051	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:16%20GMT	https://websitere.vn/files/sanpham/829/300_1/jpg/giaydaduchi-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/829/300_1/jpg/giaydaduchi-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:53	45057/45057	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:14%20GMT	https://websitere.vn/files/sanpham/815/300_1/jpg/cmrsport-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/815/300_1/jpg/cmrsport-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:53	38538/38538	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:08%20GMT	https://websitere.vn/files/sanpham/783/300_1/jpg/myshoes-com-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/783/300_1/jpg/myshoes-com-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:53	61860/61860	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:52:05%20GMT	https://websitere.vn/files/sanpham/768/300_1/jpg/shopgivenchy-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/768/300_1/jpg/shopgivenchy-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:53	53830/53830	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:51:44%20GMT	https://websitere.vn/files/sanpham/631/300_1/jpg/vuongkhangdrmartens-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/631/300_1/jpg/vuongkhangdrmartens-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:54	53660/53660	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:51:43%20GMT	https://websitere.vn/files/sanpham/622/300_1/jpg/kittyvietnam-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/622/300_1/jpg/kittyvietnam-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:54	61387/61387	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:51:10%20GMT	https://websitere.vn/files/sanpham/402/300_1/jpg/phuongsports-com_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/402/300_1/jpg/phuongsports-com_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:54	85332/85332	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:51:09%20GMT	https://websitere.vn/files/sanpham/401/300_1/jpg/changeshop-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/401/300_1/jpg/changeshop-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:54	96453/96453	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:51:00%20GMT	https://websitere.vn/files/sanpham/323/300_1/jpg/thiet-ke-website-changeshop-vn_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/323/300_1/jpg/thiet-ke-website-changeshop-vn_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
13:12:55	82804/82804	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Dec%202015%2010:50:20%20GMT	https://websitere.vn/files/sanpham/110/300_1/jpg/mau-thiet-ke-web-0122_300x300.jpg	D:/webtk/web/websitere.vn/files/sanpham/110/300_1/jpg/mau-thiet-ke-web-0122_300x300.jpg	(from https://webminhthuan.com/mau-website-33.html)
